id;pred;true;latency_ms;cpu_percent;mem_percent;accuracy_cumulative;timestamp;mode;profile;;lat;cpu;mem
;normal;normal;26,30996704;1,7;0,449752808;0,406988695;1758789018;ml;rpi3;;;;
;stage 2 failure;suspect;48,57707024;2,7;0,450181961;0,406779661;1758789019;ml;rpi3;;;;
;stage 2 failure;stage 2 failure;55,41396141;2,6;0,45042038;0,407084189;1758789020;ml;rpi3;;;;
;normal;normal;28,90014648;1,4;0,451135635;0,407388404;1758789021;ml;rpi3;;;;
;normal;normal;20,37501335;1,6;0,45132637;0,407692308;1758789022;ml;rpi3;;;;
;suspect;normal;28,27787399;2;0,451564789;0,407483342;1758789023;ml;rpi3;;;;
;early;suspect;35,76207161;2,5;0,451850891;0,40727459;1758789024;ml;rpi3;;;;
;normal;suspect;35,45498848;1,4;0,452041626;0,407066052;1758789025;ml;rpi3;;;;
;normal;early;34,52515602;2,1;0,452280045;0,406857728;1758789026;ml;rpi3;;;;
;early;early;23,6530304;1,2;0,459718704;0,407161125;1758789027;ml;rpi3;;;;
;early;normal;31,90588951;1,6;0,459814072;0,406952965;1758789028;ml;rpi3;;;;
;normal;imminent failure;25,37703514;1,2;0,460481644;0,406745018;1758789029;ml;rpi3;;;;
;imminent failure;imminent failure;23,38290215;1,2;0,462579727;0,407048008;1758789030;ml;rpi3;;;;
;imminent failure;inner race failure;32,62495995;1,4;0,462770462;0,406840225;1758789031;ml;rpi3;;;;
;stage 2 failure;stage 2 failure;21,04115486;1,1;0,463247299;0,407142857;1758789032;ml;rpi3;;;;
;early;early;27,52304077;1,6;0,448322296;0,407445181;1758789033;ml;rpi3;;;;
;early;early;39,19887543;1,8;0,447368622;0,407747197;1758789035;ml;rpi3;;;;
;early;early;22,9511261;1,2;0,447559357;0,408048905;1758789035;ml;rpi3;;;;
;early;early;32,80472755;1,4;0,447845459;0,408350305;1758789037;ml;rpi3;;;;
;normal;suspect;38,18774223;1,1;0,449323654;0,408142494;1758789038;ml;rpi3;;;;
;normal;normal;46,83089256;1,5;0,451087952;0,40844354;1758789039;ml;rpi3;;;;
;suspect;suspect;25,48885345;2,2;0,451469421;0,408744281;1758789040;ml;rpi3;;;;
;imminent failure;rolling element failure;24,31488037;1,2;0,451803207;0,408536585;1758789041;ml;rpi3;;;;
;normal;normal;26,20697021;1,8;0,452041626;0,408836973;1758789042;ml;rpi3;;;;
;normal;normal;63,27104568;3,1;0,453519821;0,409137056;1758789043;ml;rpi3;;;;
;imminent failure;normal;21,48008347;1,4;0,453042984;0,408929477;1758789044;ml;rpi3;;;;
;normal;rolling element failure;41,85032845;1,9;0,453710556;0,40872211;1758789045;ml;rpi3;;;;
;normal;suspect;28,66697311;1,9;0,454282761;0,408514952;1758789046;ml;rpi3;;;;
;normal;normal;31,66890144;2;0,455474854;0,40881459;1758789047;ml;rpi3;;;;
;imminent failure;normal;21,87991142;1,2;0,455713272;0,408607595;1758789048;ml;rpi3;;;;
;suspect;normal;26,4351368;1,7;0,456190109;0,40840081;1758789049;ml;rpi3;;;;
;normal;normal;21,68488503;1,1;0,457334518;0,408700051;1758789050;ml;rpi3;;;;
;normal;normal;69,55003738;3,2;0,457525253;0,408998989;1758789051;ml;rpi3;;;;
;stage 2 failure;normal;23,18811417;1,2;0,457859039;0,408792319;1758789052;ml;rpi3;;;;
;early;suspect;28,64313126;2;0,458049774;0,408585859;1758789053;ml;rpi3;;;;
;normal;suspect;35,59398651;2,2;0,458288193;0,408379606;1758789054;ml;rpi3;;;;
;normal;normal;49,15881157;2,9;0,458574295;0,408678103;1758789055;ml;rpi3;;;;
;suspect;normal;35,8171463;2,6;0,460290909;0,408472012;1758789056;ml;rpi3;;;;
;early;rolling element failure;31,87608719;1,5;0,460529327;0,408266129;1758789057;ml;rpi3;;;;
;normal;suspect;21,24404907;1,2;0,461149216;0,408060453;1758789058;ml;rpi3;;;;
;normal;normal;28,70106697;1,3;0,461339951;0,40835851;1758789059;ml;rpi3;;;;
;imminent failure;suspect;32,67788887;1,3;0,461530685;0,408152994;1758789060;ml;rpi3;;;;
;imminent failure;stage 2 failure;27,6350975;1,3;0,46172142;0,407947686;1758789061;ml;rpi3;;;;
;normal;normal;21,80504799;1,1;0,462245941;0,408245349;1758789062;ml;rpi3;;;;
;normal;normal;20,68901062;1,1;0,46248436;0,408542714;1758789063;ml;rpi3;;;;
;stage 2 failure;normal;22,55606651;1,8;0,462818146;0,408337519;1758789064;ml;rpi3;;;;
;early;normal;40,79818726;1,7;0,465583801;0,40813253;1758789065;ml;rpi3;;;;
;normal;normal;44,84605789;2,1;0,465774536;0,408429503;1758789066;ml;rpi3;;;;
;normal;normal;28,17702293;2,1;0,465965271;0,408726179;1758789067;ml;rpi3;;;;
;suspect;normal;24,01804924;1,6;0,466156006;0,408521303;1758789068;ml;rpi3;;;;
;early;normal;33,31875801;2,5;0,466632843;0,408316633;1758789069;ml;rpi3;;;;
;normal;suspect;24,1458416;1,8;0,466823578;0,408112168;1758789070;ml;rpi3;;;;
;normal;normal;27,35519409;2,1;0,467014313;0,408408408;1758789071;ml;rpi3;;;;
;stage 2 failure;normal;30,79605103;1,7;0,467205048;0,408204102;1758789072;ml;rpi3;;;;
;stage 2 failure;rolling element failure;32,24086761;1,8;0,467443466;0,408;1758789073;ml;rpi3;;;;
;normal;suspect;36,15999222;2,3;0,467681885;0,407796102;1758789074;ml;rpi3;;;;
;normal;early;33,29324722;1,4;0,467920303;0,407592408;1758789075;ml;rpi3;;;;
;early;early;43,64395142;1,8;0,468158722;0,407888168;1758789076;ml;rpi3;;;;
;early;normal;46,98204994;2,4;0,468349457;0,407684631;1758789077;ml;rpi3;;;;
;normal;suspect;25,15506744;1,5;0,469112396;0,407481297;1758789078;ml;rpi3;;;;
;normal;normal;24,47986603;1,2;0,469350815;0,40777667;1758789079;ml;rpi3;;;;
;stage 2 failure;normal;54,8889637;2,6;0,46954155;0,407573493;1758789081;ml;rpi3;;;;
;suspect;rolling element failure;35,11500359;1,6;0,469923019;0,407370518;1758789082;ml;rpi3;;;;
;normal;suspect;23,98109436;1,3;0,470161438;0,407167745;1758789083;ml;rpi3;;;;
;normal;early;51,47218704;1,7;0,470352173;0,406965174;1758789084;ml;rpi3;;;;
;early;early;28,79929543;2,4;0,470638275;0,40726007;1758789085;ml;rpi3;;;;
;early;normal;20,21598816;1,3;0,47082901;0,407057654;1758789086;ml;rpi3;;;;
;normal;suspect;25,50983429;2,1;0,471019745;0,40685544;1758789087;ml;rpi3;;;;
;normal;early;49,88694191;3,1;0,471115112;0,406653426;1758789088;ml;rpi3;;;;
;imminent failure;early;32,83309937;2,2;0,471305847;0,406451613;1758789089;ml;rpi3;;;;
;early;normal;31,83484077;1,5;0,471496582;0,40625;1758789090;ml;rpi3;;;;
;normal;suspect;29,86907959;1,3;0,471687317;0,406048587;1758789091;ml;rpi3;;;;
;normal;early;22,24612236;1,2;0,471878052;0,405847374;1758789092;ml;rpi3;;;;
;imminent failure;early;23,94199371;1,2;0,47211647;0,40564636;1758789093;ml;rpi3;;;;
;early;normal;35,07900238;1,5;0,472354889;0,405445545;1758789094;ml;rpi3;;;;
;early;early;23,6697197;1,5;0,472545624;0,405739733;1758789095;ml;rpi3;;;;
;early;early;33,10704231;1,4;0,472736359;0,40603363;1758789096;ml;rpi3;;;;
;early;early;23,64397049;1,1;0,472927094;0,406327237;1758789097;ml;rpi3;;;;
;early;early;22,44997025;1,3;0,470972061;0,406620553;1758789098;ml;rpi3;;;;
;normal;normal;28,06901932;1,9;0,471258163;0,40691358;1758789099;ml;rpi3;;;;
;normal;normal;34,18493271;2,4;0,471544266;0,407206318;1758789100;ml;rpi3;;;;
;imminent failure;normal;32,06586838;2,3;0,471735001;0,407005427;1758789101;ml;rpi3;;;;
;early;suspect;32,93395042;1,7;0,471925735;0,406804734;1758789102;ml;rpi3;;;;
;normal;normal;30,55596352;2;0,472259521;0,407097092;1758789103;ml;rpi3;;;;
;normal;normal;22,51982689;1,3;0,472450256;0,407389163;1758789104;ml;rpi3;;;;
;early;normal;32,35507011;1,5;0,472640991;0,407188577;1758789105;ml;rpi3;;;;
;early;normal;40,89403152;1,6;0,472831726;0,406988189;1758789106;ml;rpi3;;;;
;normal;normal;32,61804581;2;0,473022461;0,407279882;1758789107;ml;rpi3;;;;
;normal;normal;29,37793732;1,3;0,473308563;0,407571288;1758789108;ml;rpi3;;;;
;early;normal;21,55184746;1,8;0,473499298;0,407371007;1758789109;ml;rpi3;;;;
;early;rolling element failure;30,27033806;1,5;0,473690033;0,407170923;1758789110;ml;rpi3;;;;
;normal;suspect;25,12407303;2,1;0,473880768;0,406971036;1758789111;ml;rpi3;;;;
;normal;normal;27,54473686;1,6;0,474071503;0,407262022;1758789112;ml;rpi3;;;;
;imminent failure;suspect;40,69399834;2,2;0,474262238;0,407062285;1758789113;ml;rpi3;;;;
;imminent failure;rolling element failure;33,00499916;2,6;0,474596024;0,406862745;1758789114;ml;rpi3;;;;
;normal;normal;35,63117981;2,3;0,474882126;0,407153356;1758789115;ml;rpi3;;;;
;normal;normal;42,33503342;2,3;0,475072861;0,407443683;1758789116;ml;rpi3;;;;
;early;normal;23,25224876;1,3;0,475263596;0,407244249;1758789117;ml;rpi3;;;;
;early;suspect;30,01594543;2,1;0,475406647;0,40704501;1758789118;ml;rpi3;;;;
;normal;suspect;37,3468399;1,9;0,475597382;0,406845966;1758789120;ml;rpi3;;;;
;normal;normal;28,40328217;1,3;0,475788116;0,407135875;1758789121;ml;rpi3;;;;
;imminent failure;normal;29,23607826;1,4;0,476932526;0,406936981;1758789122;ml;rpi3;;;;
;early;rolling element failure;34,89089012;1,5;0,477218628;0,406738281;1758789123;ml;rpi3;;;;
;normal;normal;35,51387787;1,6;0,477218628;0,407027818;1758789124;ml;rpi3;;;;
;normal;normal;33,03670883;1,6;0,477409363;0,407317073;1758789125;ml;rpi3;;;;
;early;normal;46,55003548;2,6;0,477600098;0,407118479;1758789126;ml;rpi3;;;;
;early;suspect;23,42605591;1,3;0,477790833;0,406920078;1758789127;ml;rpi3;;;;
;normal;normal;30,01022339;2;0,477981567;0,407208962;1758789128;ml;rpi3;;;;
;normal;normal;22,57275581;1,3;0,478172302;0,407497566;1758789129;ml;rpi3;;;;
;imminent failure;normal;38,81812096;2,8;0,478458405;0,40729927;1758789130;ml;rpi3;;;;
;early;normal;28,17630768;1,7;0,478649139;0,407101167;1758789131;ml;rpi3;;;;
;normal;suspect;28,20205688;2,3;0,478839874;0,406903257;1758789132;ml;rpi3;;;;
;normal;normal;48,3481884;2;0,478935242;0,407191448;1758789133;ml;rpi3;;;;
;imminent failure;suspect;29,12521362;1,7;0,479125977;0,406993686;1758789134;ml;rpi3;;;;
;imminent failure;stage 2 failure;36,40007973;1,9;0,479316711;0,406796117;1758789135;ml;rpi3;;;;
;normal;suspect;21,36707306;1,5;0,479507446;0,406598738;1758789136;ml;rpi3;;;;
;normal;early;23,11015129;1,7;0,479698181;0,406401552;1758789137;ml;rpi3;;;;
;imminent failure;early;25,90894699;1,8;0,479888916;0,406204556;1758789138;ml;rpi3;;;;
;early;normal;27,62722969;1,6;0,480079651;0,406007752;1758789139;ml;rpi3;;;;
;normal;suspect;29,68287468;1,4;0,480270386;0,405811138;1758789140;ml;rpi3;;;;
;normal;early;51,7950058;2,5;0,45671463;0,405614714;1758789141;ml;rpi3;;;;
;early;early;20,89500427;1,2;0,449800491;0,405902274;1758789142;ml;rpi3;;;;
;early;early;25,47812462;1,3;0,450897217;0,406189555;1758789143;ml;rpi3;;;;
;normal;normal;30,15398979;1,5;0,453281403;0,406476559;1758789144;ml;rpi3;;;;
;normal;normal;26,38316154;2,3;0,453996658;0,406763285;1758789145;ml;rpi3;;;;
;early;normal;40,11011124;2,6;0,454616547;0,406566876;1758789146;ml;rpi3;;;;
;early;suspect;42,20604897;2,2;0,456285477;0,406370656;1758789147;ml;rpi3;;;;
;normal;suspect;32,82094002;2;0,457906723;0,406174626;1758789148;ml;rpi3;;;;
;normal;normal;28,31411362;1,4;0,460529327;0,406460945;1758789149;ml;rpi3;;;;
;early;normal;20,16782761;1,1;0,46081543;0,40626506;1758789150;ml;rpi3;;;;
;stage 2 failure;rolling element failure;34,95502472;1,5;0,461006165;0,406069364;1758789151;ml;rpi3;;;;
;suspect;suspect;23,72097969;1,2;0,461244583;0,40635532;1758789152;ml;rpi3;;;;
;normal;early;31,66627884;1,4;0,462055206;0,406159769;1758789153;ml;rpi3;;;;
;early;early;33,34593773;1,5;0,462245941;0,406445406;1758789154;ml;rpi3;;;;
;early;normal;32,91487694;1,4;0,462770462;0,40625;1758789155;ml;rpi3;;;;
;normal;normal;22,96614647;1,6;0,462913513;0,40653532;1758789156;ml;rpi3;;;;
;normal;normal;41,67294502;1,7;0,452184677;0,406820365;1758789157;ml;rpi3;;;;
;imminent failure;normal;36,43798828;2;0,452518463;0,40662506;1758789158;ml;rpi3;;;;
;early;normal;31,87513351;2,3;0,452852249;0,406429942;1758789159;ml;rpi3;;;;
;early;early;28,2561779;1,4;0,455188751;0,406714628;1758789160;ml;rpi3;;;;
;early;early;24,95884895;2,2;0,455951691;0,406999041;1758789161;ml;rpi3;;;;
;early;early;20,9479332;1,8;0,456142426;0,407283182;1758789162;ml;rpi3;;;;
;early;early;41,26906395;2,4;0,456762314;0,40756705;1758789163;ml;rpi3;;;;
;imminent failure;imminent failure;31,38709068;1,7;0,457429886;0,407850646;1758789164;ml;rpi3;;;;
;imminent failure;imminent failure;23,60773087;1,2;0,457954407;0,408133971;1758789165;ml;rpi3;;;;
;imminent failure;inner race failure;22,46189117;1,2;0,459527969;0,407938785;1758789166;ml;rpi3;;;;
;imminent failure;stage 2 failure;26,23724937;1,4;0,461292267;0,407743786;1758789167;ml;rpi3;;;;
;early;early;17,87614822;1,1;0,461387634;0,408026756;1758789168;ml;rpi3;;;;
;early;early;34,88636017;1,5;0,461578369;0,408309456;1758789170;ml;rpi3;;;;
;early;early;24,548769;1,2;0,460147858;0,408591885;1758789171;ml;rpi3;;;;
;early;early;34,65604782;1,5;0,456094742;0,408874046;1758789172;ml;rpi3;;;;
;normal;normal;34,93785858;1,5;0,411605835;0,409155937;1758789173;ml;rpi3;;;;
;normal;normal;36,48424149;2,1;0,412082672;0,40943756;1758789174;ml;rpi3;;;;
;early;normal;38,33723068;2,6;0,412368774;0,409242496;1758789175;ml;rpi3;;;;
;early;suspect;33,84995461;2;0,41270256;0,409047619;1758789176;ml;rpi3;;;;
;normal;suspect;34,95597839;3,5;0,412988663;0,408852927;1758789177;ml;rpi3;;;;
;normal;normal;25,76375008;1,8;0,413179398;0,409134158;1758789178;ml;rpi3;;;;
;early;normal;31,7401886;2,3;0,413513184;0,40893961;1758789179;ml;rpi3;;;;
;early;normal;23,08630943;1,2;0,41475296;0,408745247;1758789180;ml;rpi3;;;;
;normal;suspect;20,36714554;1;0,415039063;0,408551069;1758789181;ml;rpi3;;;;
;normal;suspect;28,53298187;1,3;0,415277481;0,408357075;1758789182;ml;rpi3;;;;
;stage 2 failure;suspect;42,02413559;2,3;0,415706635;0,408163265;1758789183;ml;rpi3;;;;
;imminent failure;stage 2 failure;42,8378582;2,4;0,415992737;0,407969639;1758789184;ml;rpi3;;;;
;normal;normal;20,61581612;1,1;0,416040421;0,408250356;1758789185;ml;rpi3;;;;
;normal;normal;25,12383461;1,7;0,416231155;0,408530806;1758789186;ml;rpi3;;;;
;stage 2 failure;normal;32,93824196;1,5;0,416469574;0,408337281;1758789187;ml;rpi3;;;;
;early;suspect;32,41300583;1,9;0,416755676;0,408143939;1758789188;ml;rpi3;;;;
;normal;suspect;27,61793137;1,7;0,417041779;0,407950781;1758789189;ml;rpi3;;;;
;normal;normal;27,26984024;2,3;0,417327881;0,408230842;1758789190;ml;rpi3;;;;
;imminent failure;normal;42,19794273;2,8;0,417661667;0,408037825;1758789191;ml;rpi3;;;;
;early;normal;72,38912582;3,2;0,417900085;0,407844991;1758789192;ml;rpi3;;;;
;normal;suspect;22,81975746;2,4;0,418043137;0,407652338;1758789193;ml;rpi3;;;;
;normal;normal;24,63316917;2;0,418233871;0,407932011;1758789194;ml;rpi3;;;;
;imminent failure;suspect;25,14624596;1,6;0,420379639;0,4077395;1758789195;ml;rpi3;;;;
;imminent failure;stage 2 failure;28,41973305;1,3;0,420618057;0,40754717;1758789196;ml;rpi3;;;;
;normal;suspect;31,90898895;1,8;0,420808792;0,407355021;1758789197;ml;rpi3;;;;
;normal;early;32,86385536;1,4;0,420999527;0,407163054;1758789198;ml;rpi3;;;;
;early;early;23,49376678;1,6;0,421237946;0,407442299;1758789199;ml;rpi3;;;;
;early;normal;24,4820118;1,3;0,42142868;0,407250471;1758789200;ml;rpi3;;;;
;normal;normal;41,25809669;2,5;0,421619415;0,407529412;1758789201;ml;rpi3;;;;
;normal;normal;34,678936;1,5;0,42181015;0,40780809;1758789202;ml;rpi3;;;;
;stage 2 failure;normal;20,34211159;1,7;0,422000885;0,407616361;1758789203;ml;rpi3;;;;
;early;rolling element failure;21,2199688;1,7;0,42219162;0,407424812;1758789204;ml;rpi3;;;;
;normal;suspect;36,45992279;2,9;0,422477722;0,407233443;1758789205;ml;rpi3;;;;
;normal;normal;27,00018883;2,3;0,422716141;0,407511737;1758789206;ml;rpi3;;;;
;imminent failure;normal;41,24188423;2,1;0,422906876;0,407320507;1758789207;ml;rpi3;;;;
;stage 2 failure;rolling element failure;27,68015862;2,2;0,423336029;0,407129456;1758789208;ml;rpi3;;;;
;normal;suspect;36,35001183;2,3;0,424766541;0,406938584;1758789209;ml;rpi3;;;;
;normal;normal;26,52478218;1,4;0,424957275;0,407216495;1758789210;ml;rpi3;;;;
;stage 2 failure;suspect;38,96999359;1,7;0,42514801;0,407025761;1758789211;ml;rpi3;;;;
;stage 2 failure;rolling element failure;23,60320091;1,9;0,425338745;0,406835206;1758789212;ml;rpi3;;;;
;normal;suspect;32,58395195;1,9;0,425577164;0,406644829;1758789213;ml;rpi3;;;;
;normal;normal;29,21891212;2;0,425767899;0,406922357;1758789214;ml;rpi3;;;;
;early;normal;21,62504196;1,3;0,425958633;0,406732118;1758789215;ml;rpi3;;;;
;early;normal;24,102211;1,2;0,426197052;0,406542056;1758789216;ml;rpi3;;;;
;normal;normal;25,98619461;1,9;0,426435471;0,406819243;1758789218;ml;rpi3;;;;
;normal;normal;37,40811348;1,7;0,426769257;0,407096172;1758789219;ml;rpi3;;;;
;imminent failure;normal;27,73022652;2,2;0,42757988;0,406906206;1758789220;ml;rpi3;;;;
;early;normal;43,45273972;2,2;0,427770615;0,406716418;1758789221;ml;rpi3;;;;
;suspect;suspect;36,2739563;2,6;0,427961349;0,406993007;1758789222;ml;rpi3;;;;
;early;early;22,42302895;1,6;0,428819656;0,407269338;1758789223;ml;rpi3;;;;
;early;early;35,2370739;1,6;0,428962708;0,407545412;1758789224;ml;rpi3;;;;
;early;normal;26,01003647;2,1;0,429153442;0,40735568;1758789225;ml;rpi3;;;;
;normal;normal;23,03791046;1,3;0,429344177;0,407631456;1758789226;ml;rpi3;;;;
;normal;normal;21,32105827;1,2;0,430107117;0,407906977;1758789227;ml;rpi3;;;;
;early;normal;30,67326546;1,6;0,430345535;0,407717341;1758789228;ml;rpi3;;;;
;early;suspect;24,28483963;1,3;0,43053627;0,407527881;1758789229;ml;rpi3;;;;
;normal;normal;32,21297264;1,5;0,430679321;0,407803065;1758789230;ml;rpi3;;;;
;normal;normal;59,39769745;2,7;0,430870056;0,408077994;1758789231;ml;rpi3;;;;
;stage 2 failure;normal;31,48889542;1,5;0,431442261;0,407888631;1758789232;ml;rpi3;;;;
;early;suspect;27,38785744;1,9;0,431632996;0,407699443;1758789233;ml;rpi3;;;;
;normal;normal;22,9742527;1,2;0,43182373;0,407974038;1758789234;ml;rpi3;;;;
;normal;normal;26,08203888;2,4;0,432109833;0,408248378;1758789235;ml;rpi3;;;;
;early;normal;40,50517082;1,9;0,432348251;0,408059287;1758789236;ml;rpi3;;;;
;early;normal;27,54592896;2,7;0,432538986;0,40787037;1758789237;ml;rpi3;;;;
;normal;normal;28,0880928;2,5;0,432634354;0,408144378;1758789238;ml;rpi3;;;;
;normal;normal;26,88717842;1,8;0,432825089;0,408418131;1758789239;ml;rpi3;;;;
;imminent failure;normal;34,45005417;1,5;0,433015823;0,408229311;1758789240;ml;rpi3;;;;
;normal;suspect;35,81309319;1,5;0,433254242;0,408040665;1758789241;ml;rpi3;;;;
;early;early;21,39425278;1,2;0,434923172;0,408314088;1758789242;ml;rpi3;;;;
;early;early;29,79803085;2;0,435113907;0,408587258;1758789243;ml;rpi3;;;;
;early;early;29,20103073;1,7;0,435304642;0,408860175;1758789244;ml;rpi3;;;;
;early;early;22,90201187;1,2;0,43554306;0,409132841;1758789245;ml;rpi3;;;;
;imminent failure;imminent failure;48,43020439;2,8;0,435781479;0,409405256;1758789246;ml;rpi3;;;;
;imminent failure;imminent failure;32,04202652;1,5;0,436019897;0,409677419;1758789247;ml;rpi3;;;;
;stage 2 failure;inner race failure;32,84811974;1,7;0,436353683;0,409488715;1758789248;ml;rpi3;;;;
;imminent failure;stage 2 failure;32,30905533;2,6;0,436639786;0,409300184;1758789249;ml;rpi3;;;;
;early;early;49,30090904;2,4;0,436830521;0,40957202;1758789250;ml;rpi3;;;;
;early;early;34,16705132;2,4;0,437021255;0,409843606;1758789251;ml;rpi3;;;;
;early;early;73,25100899;3;0,437259674;0,410114943;1758789252;ml;rpi3;;;;
;early;early;22,91083336;1,5;0,437355042;0,410386029;1758789253;ml;rpi3;;;;
;normal;suspect;28,21612358;1,8;0,437545776;0,41019752;1758789254;ml;rpi3;;;;
;normal;suspect;27,85801888;1,4;0,437736511;0,410009183;1758789255;ml;rpi3;;;;
;inner race failure;suspect;23,58222008;1,2;0,437927246;0,409821019;1758789256;ml;rpi3;;;;
;imminent failure;stage 2 failure;31,23998642;1,4;0,438690186;0,409633028;1758789257;ml;rpi3;;;;
;normal;suspect;23,48184586;1,5;0,43888092;0,409445209;1758789258;ml;rpi3;;;;
;normal;normal;24,56188202;1,2;0,439071655;0,409715857;1758789259;ml;rpi3;;;;
;imminent failure;normal;35,15100479;2;0,43926239;0,409528172;1758789261;ml;rpi3;;;;
;early;normal;28,57804298;1,4;0,439453125;0,409340659;1758789262;ml;rpi3;;;;
;suspect;suspect;55,19604683;2;0,440073013;0,409610984;1758789263;ml;rpi3;;;;
;normal;early;31,08382225;1,4;0,440263748;0,409423605;1758789264;ml;rpi3;;;;
;early;early;23,56886864;2,3;0,440597534;0,409693644;1758789265;ml;rpi3;;;;
;early;normal;43,14899445;2,2;0,440788269;0,409506399;1758789266;ml;rpi3;;;;
;normal;suspect;27,81915665;2,1;0,440979004;0,409319324;1758789267;ml;rpi3;;;;
;normal;normal;24,34921265;1,4;0,441217422;0,409589041;1758789268;ml;rpi3;;;;
;imminent failure;normal;24,49512482;2;0,441360474;0,409402099;1758789269;ml;rpi3;;;;
;normal;rolling element failure;24,99985695;1,6;0,441551208;0,409215328;1758789270;ml;rpi3;;;;
;normal;normal;22,70364761;1,2;0,442695618;0,409484724;1758789271;ml;rpi3;;;;
;normal;normal;31,41927719;1,4;0,442886353;0,409753874;1758789272;ml;rpi3;;;;
;stage 2 failure;normal;21,04020119;1,1;0,443172455;0,409567198;1758789273;ml;rpi3;;;;
;early;suspect;31,6901207;1,5;0,44336319;0,409380692;1758789274;ml;rpi3;;;;
;normal;normal;28,95283699;1,3;0,443553925;0,409649522;1758789275;ml;rpi3;;;;
;normal;normal;52,88600922;2,6;0,437307358;0,409918107;1758789276;ml;rpi3;;;;
;imminent failure;normal;22,30381966;1,2;0,434589386;0,409731696;1758789277;ml;rpi3;;;;
;early;suspect;38,33198547;1,6;0,434923172;0,409545455;1758789278;ml;rpi3;;;;
;normal;suspect;24,19781685;1,5;0,434970856;0,409359382;1758789279;ml;rpi3;;;;
;normal;early;27,73809433;2;0,435256958;0,409173479;1758789280;ml;rpi3;;;;
;imminent failure;early;23,3771801;1,5;0,435495377;0,408987744;1758789281;ml;rpi3;;;;
;early;normal;51,39422417;3;0,435781479;0,408802178;1758789282;ml;rpi3;;;;
